;Scopy version,f4beeb1
;Exported on,Sunday December 22/12/2024
;Device,M2K
;Nr of samples,106496
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
71065,6.2873,0.228535
71066,6.2874,0.228535
71067,6.2875,0.228535
71068,6.2876,0.228535
71069,6.2877,0.228535
71070,6.2878,0.228535
71071,6.2879,0.228535
71072,6.288,0.228535
71073,6.2881,0.231847
71074,6.2882,0.231847
71075,6.2883,0.231847
71076,6.2884,0.231847
71077,6.2885,0.231847
71078,6.2886,0.231847
71079,6.2887,0.231847
71080,6.2888,0.231847
71081,6.2889,0.231847
71082,6.289,0.228535
71083,6.2891,0.228535
71084,6.2892,0.228535
71085,6.2893,0.228535
71086,6.2894,0.231847
71087,6.2895,0.228535
71088,6.2896,0.231847
71089,6.2897,0.231847
71090,6.2898,0.228535
71091,6.2899,0.231847
71092,6.29,0.231847
71093,6.2901,0.231847
71094,6.2902,0.231847
71095,6.2903,0.231847
71096,6.2904,0.231847
71097,6.2905,0.231847
71098,6.2906,0.231847
71099,6.2907,0.231847
71100,6.2908,0.231847
71101,6.2909,0.231847
71102,6.291,0.228535
71103,6.2911,0.228535
71104,6.2912,0.228535
71105,6.2913,0.228535
71106,6.2914,0.228535
71107,6.2915,0.228535
71108,6.2916,0.228535
71109,6.2917,0.228535
71110,6.2918,0.228535
71111,6.2919,0.228535
71112,6.292,0.228535
71113,6.2921,0.228535
71114,6.2922,0.228535
71115,6.2923,0.228535
71116,6.2924,0.228535
71117,6.2925,0.228535
71118,6.2926,0.228535
71119,6.2927,0.228535
71120,6.2928,0.228535
71121,6.2929,0.228535
71122,6.293,0.228535
71123,6.2931,0.228535
71124,6.2932,0.228535
71125,6.2933,0.228535
71126,6.2934,0.228535
71127,6.2935,0.228535
71128,6.2936,0.228535
71129,6.2937,0.228535
71130,6.2938,0.228535
71131,6.2939,0.228535
71132,6.294,0.228535
71133,6.2941,0.231847
71134,6.2942,0.231847
71135,6.2943,0.231847
71136,6.2944,0.231847
71137,6.2945,0.231847
71138,6.2946,0.231847
71139,6.2947,0.231847
71140,6.2948,0.231847
71141,6.2949,0.231847
71142,6.295,0.231847
71143,6.2951,0.228535
71144,6.2952,0.228535
71145,6.2953,0.228535
71146,6.2954,0.228535
71147,6.2955,0.228535
71148,6.2956,0.228535
71149,6.2957,0.228535
71150,6.2958,0.228535
71151,6.2959,0.228535
71152,6.296,0.228535
71153,6.2961,0.231847
71154,6.2962,0.231847
71155,6.2963,0.231847
71156,6.2964,0.231847
71157,6.2965,0.231847
71158,6.2966,0.231847
71159,6.2967,0.231847
71160,6.2968,0.231847
71161,6.2969,0.231847
71162,6.297,0.231847
71163,6.2971,0.231847
71164,6.2972,0.231847
71165,6.2973,0.233503
71166,6.2974,0.231847
71167,6.2975,0.228535
71168,6.2976,0.228535
71169,6.2977,0.228535
71170,6.2978,0.228535
71171,6.2979,0.231847
71172,6.298,0.231847
71173,6.2981,0.231847
71174,6.2982,0.231847
71175,6.2983,0.231847
71176,6.2984,0.231847
71177,6.2985,0.231847
71178,6.2986,0.231847
71179,6.2987,0.231847
71180,6.2988,0.231847
71181,6.2989,0.231847
71182,6.299,0.231847
71183,6.2991,0.231847
71184,6.2992,0.228535
71185,6.2993,0.228535
71186,6.2994,0.228535
71187,6.2995,0.228535
71188,6.2996,0.228535
71189,6.2997,0.228535
71190,6.2998,0.228535
71191,6.2999,0.228535
71192,6.3,0.228535
71193,6.3001,0.231847
71194,6.3002,0.231847
71195,6.3003,0.231847
71196,6.3004,0.231847
71197,6.3005,0.231847
71198,6.3006,0.231847
71199,6.3007,0.231847
71200,6.3008,0.231847
71201,6.3009,0.231847
71202,6.301,0.231847
71203,6.3011,0.231847
71204,6.3012,0.231847
71205,6.3013,0.231847
71206,6.3014,0.231847
71207,6.3015,0.226879
71208,6.3016,0.231847
71209,6.3017,0.231847
71210,6.3018,0.231847
71211,6.3019,0.231847
71212,6.302,0.231847
71213,6.3021,0.231847
71214,6.3022,0.231847
71215,6.3023,0.231847
71216,6.3024,0.231847
71217,6.3025,0.231847
71218,6.3026,0.231847
71219,6.3027,0.231847
71220,6.3028,0.231847
71221,6.3029,0.231847
71222,6.303,0.231847
71223,6.3031,0.231847
71224,6.3032,0.231847
71225,6.3033,0.231847
71226,6.3034,0.231847
71227,6.3035,0.231847
71228,6.3036,0.231847
71229,6.3037,0.228535
71230,6.3038,0.231847
71231,6.3039,0.231847
71232,6.304,0.231847
71233,6.3041,0.231847
71234,6.3042,0.231847
71235,6.3043,0.231847
71236,6.3044,0.231847
71237,6.3045,0.231847
71238,6.3046,0.231847
71239,6.3047,0.231847
71240,6.3048,0.231847
71241,6.3049,0.231847
71242,6.305,0.231847
71243,6.3051,0.231847
71244,6.3052,0.231847
71245,6.3053,0.231847
71246,6.3054,0.231847
71247,6.3055,0.231847
71248,6.3056,0.231847
71249,6.3057,0.231847
71250,6.3058,0.231847
71251,6.3059,0.231847
71252,6.306,0.231847
71253,6.3061,0.231847
71254,6.3062,0.231847
71255,6.3063,0.231847
71256,6.3064,0.231847
71257,6.3065,0.231847
71258,6.3066,0.231847
71259,6.3067,0.231847
71260,6.3068,0.231847
71261,6.3069,0.231847
71262,6.307,0.231847
71263,6.3071,0.231847
71264,6.3072,0.231847
71265,6.3073,0.231847
71266,6.3074,0.231847
71267,6.3075,0.231847
71268,6.3076,0.231847
71269,6.3077,0.231847
71270,6.3078,0.228535
71271,6.3079,0.231847
71272,6.308,0.231847
71273,6.3081,0.231847
71274,6.3082,0.231847
71275,6.3083,0.231847
71276,6.3084,0.231847
71277,6.3085,0.231847
71278,6.3086,0.231847
71279,6.3087,0.231847
71280,6.3088,0.231847
71281,6.3089,0.231847
71282,6.309,0.231847
71283,6.3091,0.231847
71284,6.3092,0.231847
71285,6.3093,0.231847
71286,6.3094,0.231847
71287,6.3095,0.231847
71288,6.3096,0.231847
71289,6.3097,0.231847
71290,6.3098,0.231847
71291,6.3099,0.231847
71292,6.31,0.231847
71293,6.3101,0.231847
71294,6.3102,0.231847
71295,6.3103,0.231847
71296,6.3104,0.231847
71297,6.3105,0.231847
71298,6.3106,0.231847
71299,6.3107,0.231847
71300,6.3108,0.231847
71301,6.3109,0.231847
71302,6.311,0.231847
71303,6.3111,0.231847
71304,6.3112,0.231847
71305,6.3113,0.231847
71306,6.3114,0.231847
71307,6.3115,0.231847
71308,6.3116,0.231847
71309,6.3117,0.231847
71310,6.3118,0.231847
71311,6.3119,0.231847
71312,6.312,0.231847
71313,6.3121,0.231847
71314,6.3122,0.231847
71315,6.3123,0.231847
71316,6.3124,0.231847
71317,6.3125,0.231847
71318,6.3126,0.231847
71319,6.3127,0.231847
71320,6.3128,0.231847
71321,6.3129,0.231847
71322,6.313,0.231847
71323,6.3131,0.231847
71324,6.3132,0.231847
71325,6.3133,0.231847
71326,6.3134,0.231847
71327,6.3135,0.231847
71328,6.3136,0.231847
71329,6.3137,0.231847
71330,6.3138,0.231847
71331,6.3139,0.231847
71332,6.314,0.231847
71333,6.3141,0.231847
71334,6.3142,0.231847
71335,6.3143,0.231847
71336,6.3144,0.231847
71337,6.3145,0.231847
71338,6.3146,0.231847
71339,6.3147,0.231847
71340,6.3148,0.231847
71341,6.3149,0.231847
71342,6.315,0.231847
71343,6.3151,0.231847
71344,6.3152,0.231847
71345,6.3153,0.231847
71346,6.3154,0.231847
71347,6.3155,0.231847
71348,6.3156,0.228535
71349,6.3157,0.228535
71350,6.3158,0.228535
71351,6.3159,0.231847
71352,6.316,0.231847
71353,6.3161,0.231847
71354,6.3162,0.231847
71355,6.3163,0.231847
71356,6.3164,0.231847
71357,6.3165,0.231847
71358,6.3166,0.231847
71359,6.3167,0.231847
71360,6.3168,0.231847
71361,6.3169,0.231847
71362,6.317,0.231847
71363,6.3171,0.231847
71364,6.3172,0.231847
71365,6.3173,0.231847
71366,6.3174,0.231847
71367,6.3175,0.231847
71368,6.3176,0.231847
71369,6.3177,0.231847
71370,6.3178,0.231847
71371,6.3179,0.231847
71372,6.318,0.231847
71373,6.3181,0.231847
71374,6.3182,0.231847
71375,6.3183,0.231847
71376,6.3184,0.231847
71377,6.3185,0.231847
71378,6.3186,0.231847
71379,6.3187,0.231847
71380,6.3188,0.231847
71381,6.3189,0.231847
71382,6.319,0.231847
71383,6.3191,0.231847
71384,6.3192,0.231847
71385,6.3193,0.231847
71386,6.3194,0.231847
71387,6.3195,0.231847
71388,6.3196,0.231847
71389,6.3197,0.231847
71390,6.3198,0.231847
71391,6.3199,0.231847
71392,6.32,0.231847
71393,6.3201,0.231847
71394,6.3202,0.231847
71395,6.3203,0.231847
71396,6.3204,0.231847
71397,6.3205,0.231847
71398,6.3206,0.231847
71399,6.3207,0.231847
71400,6.3208,0.231847
71401,6.3209,0.231847
71402,6.321,0.231847
71403,6.3211,0.231847
71404,6.3212,0.231847
71405,6.3213,0.231847
71406,6.3214,0.231847
71407,6.3215,0.231847
71408,6.3216,0.231847
71409,6.3217,0.231847
71410,6.3218,0.231847
71411,6.3219,0.231847
71412,6.322,0.231847
71413,6.3221,0.231847
71414,6.3222,0.231847
71415,6.3223,0.231847
71416,6.3224,0.231847
71417,6.3225,0.231847
71418,6.3226,0.231847
71419,6.3227,0.231847
71420,6.3228,0.231847
71421,6.3229,0.231847
71422,6.323,0.231847
71423,6.3231,0.231847
71424,6.3232,0.231847
71425,6.3233,0.231847
71426,6.3234,0.231847
71427,6.3235,0.231847
71428,6.3236,0.231847
71429,6.3237,0.231847
71430,6.3238,0.231847
71431,6.3239,0.231847
71432,6.324,0.231847
71433,6.3241,0.231847
71434,6.3242,0.231847
71435,6.3243,0.231847
71436,6.3244,0.231847
71437,6.3245,0.231847
71438,6.3246,0.231847
71439,6.3247,0.231847
71440,6.3248,0.231847
71441,6.3249,0.231847
71442,6.325,0.231847
71443,6.3251,0.231847
71444,6.3252,0.231847
71445,6.3253,0.231847
71446,6.3254,0.231847
71447,6.3255,0.231847
71448,6.3256,0.231847
71449,6.3257,0.231847
71450,6.3258,0.231847
71451,6.3259,0.231847
71452,6.326,0.231847
71453,6.3261,0.231847
71454,6.3262,0.231847
71455,6.3263,0.231847
71456,6.3264,0.231847
71457,6.3265,0.231847
71458,6.3266,0.231847
71459,6.3267,0.231847
71460,6.3268,0.231847
71461,6.3269,0.231847
71462,6.327,0.231847
71463,6.3271,0.231847
71464,6.3272,0.231847
71465,6.3273,0.231847
71466,6.3274,0.231847
71467,6.3275,0.231847
71468,6.3276,0.231847
71469,6.3277,0.231847
71470,6.3278,0.231847
71471,6.3279,0.231847
71472,6.328,0.231847
71473,6.3281,0.231847
71474,6.3282,0.231847
71475,6.3283,0.231847
71476,6.3284,0.231847
71477,6.3285,0.231847
71478,6.3286,0.231847
71479,6.3287,0.231847
71480,6.3288,0.231847
71481,6.3289,0.231847
71482,6.329,0.231847
71483,6.3291,0.231847
71484,6.3292,0.231847
71485,6.3293,0.231847
71486,6.3294,0.231847
71487,6.3295,0.231847
71488,6.3296,0.231847
71489,6.3297,0.231847
71490,6.3298,0.231847
71491,6.3299,0.231847
71492,6.33,0.231847
71493,6.3301,0.231847
71494,6.3302,0.231847
71495,6.3303,0.231847
71496,6.3304,0.231847
71497,6.3305,0.231847
71498,6.3306,0.231847
71499,6.3307,0.231847
71500,6.3308,0.231847
71501,6.3309,0.231847
71502,6.331,0.231847
71503,6.3311,0.231847
71504,6.3312,0.231847
71505,6.3313,0.231847
71506,6.3314,0.231847
71507,6.3315,0.231847
71508,6.3316,0.231847
71509,6.3317,0.231847
71510,6.3318,0.231847
71511,6.3319,0.231847
71512,6.332,0.231847
71513,6.3321,0.231847
71514,6.3322,0.231847
71515,6.3323,0.231847
71516,6.3324,0.231847
71517,6.3325,0.231847
71518,6.3326,0.231847
71519,6.3327,0.231847
71520,6.3328,0.231847
71521,6.3329,0.231847
71522,6.333,0.231847
71523,6.3331,0.231847
71524,6.3332,0.231847
71525,6.3333,0.231847
71526,6.3334,0.231847
71527,6.3335,0.231847
71528,6.3336,0.231847
71529,6.3337,0.231847
71530,6.3338,0.231847
71531,6.3339,0.231847
71532,6.334,0.231847
71533,6.3341,0.231847
71534,6.3342,0.231847
71535,6.3343,0.231847
71536,6.3344,0.231847
71537,6.3345,0.231847
71538,6.3346,0.231847
71539,6.3347,0.231847
71540,6.3348,0.231847
71541,6.3349,0.231847
71542,6.335,0.231847
71543,6.3351,0.231847
71544,6.3352,0.231847
71545,6.3353,0.231847
71546,6.3354,0.231847
71547,6.3355,0.231847
71548,6.3356,0.231847
71549,6.3357,0.231847
71550,6.3358,0.231847
71551,6.3359,0.231847
71552,6.336,0.231847
71553,6.3361,0.231847
71554,6.3362,0.231847
71555,6.3363,0.231847
71556,6.3364,0.231847
71557,6.3365,0.231847
71558,6.3366,0.231847
71559,6.3367,0.231847
71560,6.3368,0.231847
71561,6.3369,0.231847
71562,6.337,0.231847
71563,6.3371,0.231847
71564,6.3372,0.231847
71565,6.3373,0.231847
71566,6.3374,0.231847
71567,6.3375,0.231847
71568,6.3376,0.231847
71569,6.3377,0.231847
71570,6.3378,0.231847
71571,6.3379,0.231847
71572,6.338,0.231847
71573,6.3381,0.231847
71574,6.3382,0.231847
71575,6.3383,0.231847
71576,6.3384,0.231847
71577,6.3385,0.231847
71578,6.3386,0.231847
71579,6.3387,0.231847
71580,6.3388,0.231847
71581,6.3389,0.231847
71582,6.339,0.231847
71583,6.3391,0.231847
71584,6.3392,0.231847
71585,6.3393,0.231847
71586,6.3394,0.231847
71587,6.3395,0.231847
71588,6.3396,0.231847
71589,6.3397,0.231847
71590,6.3398,0.231847
71591,6.3399,0.231847
71592,6.34,0.231847
71593,6.3401,0.231847
71594,6.3402,0.231847
71595,6.3403,0.231847
71596,6.3404,0.231847
71597,6.3405,0.231847
71598,6.3406,0.231847
71599,6.3407,0.231847
71600,6.3408,0.231847
71601,6.3409,0.231847
71602,6.341,0.231847
71603,6.3411,0.231847
71604,6.3412,0.231847
71605,6.3413,0.231847
71606,6.3414,0.231847
71607,6.3415,0.231847
71608,6.3416,0.231847
71609,6.3417,0.231847
71610,6.3418,0.231847
71611,6.3419,0.231847
71612,6.342,0.231847
71613,6.3421,0.231847
71614,6.3422,0.231847
71615,6.3423,0.231847
71616,6.3424,0.231847
71617,6.3425,0.231847
71618,6.3426,0.231847
71619,6.3427,0.231847
71620,6.3428,0.231847
71621,6.3429,0.231847
71622,6.343,0.231847
71623,6.3431,0.231847
71624,6.3432,0.231847
71625,6.3433,0.231847
71626,6.3434,0.231847
71627,6.3435,0.231847
71628,6.3436,0.231847
71629,6.3437,0.231847
71630,6.3438,0.231847
71631,6.3439,0.231847
71632,6.344,0.231847
71633,6.3441,0.231847
71634,6.3442,0.231847
71635,6.3443,0.231847
71636,6.3444,0.231847
71637,6.3445,0.231847
71638,6.3446,0.231847
71639,6.3447,0.231847
71640,6.3448,0.231847
71641,6.3449,0.231847
71642,6.345,0.231847
71643,6.3451,0.231847
71644,6.3452,0.231847
71645,6.3453,0.231847
71646,6.3454,0.231847
71647,6.3455,0.231847
71648,6.3456,0.231847
71649,6.3457,0.231847
71650,6.3458,0.231847
71651,6.3459,0.231847
71652,6.346,0.231847
71653,6.3461,0.231847
71654,6.3462,0.231847
71655,6.3463,0.231847
71656,6.3464,0.231847
71657,6.3465,0.231847
71658,6.3466,0.231847
71659,6.3467,0.231847
71660,6.3468,0.231847
71661,6.3469,0.231847
71662,6.347,0.231847
71663,6.3471,0.231847
71664,6.3472,0.228535
71665,6.3473,0.228535
71666,6.3474,0.228535
71667,6.3475,0.228535
71668,6.3476,0.228535
71669,6.3477,0.228535
71670,6.3478,0.228535
71671,6.3479,0.228535
71672,6.348,0.228535
71673,6.3481,0.228535
71674,6.3482,0.228535
71675,6.3483,0.228535
71676,6.3484,0.228535
71677,6.3485,0.228535
71678,6.3486,0.228535
71679,6.3487,0.228535
71680,6.3488,0.228535
71681,6.3489,0.228535
71682,6.349,0.228535
71683,6.3491,0.228535
71684,6.3492,0.228535
71685,6.3493,0.228535
71686,6.3494,0.228535
71687,6.3495,0.228535
71688,6.3496,0.228535
71689,6.3497,0.228535
71690,6.3498,0.228535
71691,6.3499,0.228535
71692,6.35,0.228535
71693,6.3501,0.231847
71694,6.3502,0.231847
71695,6.3503,0.231847
71696,6.3504,0.231847
71697,6.3505,0.231847
71698,6.3506,0.231847
71699,6.3507,0.231847
71700,6.3508,0.231847
71701,6.3509,0.228535
71702,6.351,0.228535
71703,6.3511,0.228535
71704,6.3512,0.228535
71705,6.3513,0.228535
71706,6.3514,0.228535
71707,6.3515,0.228535
71708,6.3516,0.228535
71709,6.3517,0.228535
71710,6.3518,0.228535
71711,6.3519,0.228535
71712,6.352,0.231847
71713,6.3521,0.231847
71714,6.3522,0.231847
71715,6.3523,0.231847
71716,6.3524,0.231847
71717,6.3525,0.231847
71718,6.3526,0.231847
71719,6.3527,0.231847
71720,6.3528,0.231847
71721,6.3529,0.228535
71722,6.353,0.228535
71723,6.3531,0.228535
71724,6.3532,0.228535
71725,6.3533,0.228535
71726,6.3534,0.228535
71727,6.3535,0.228535
71728,6.3536,0.228535
71729,6.3537,0.228535
71730,6.3538,0.228535
71731,6.3539,0.228535
71732,6.354,0.228535
71733,6.3541,0.228535
71734,6.3542,0.228535
71735,6.3543,0.228535
71736,6.3544,0.228535
71737,6.3545,0.228535
71738,6.3546,0.228535
71739,6.3547,0.228535
71740,6.3548,0.228535
71741,6.3549,0.228535
71742,6.355,0.228535
71743,6.3551,0.228535
71744,6.3552,0.228535
71745,6.3553,0.228535
71746,6.3554,0.228535
71747,6.3555,0.228535
71748,6.3556,0.228535
71749,6.3557,0.228535
71750,6.3558,0.228535
71751,6.3559,0.228535
71752,6.356,0.228535
71753,6.3561,0.228535
71754,6.3562,0.228535
71755,6.3563,0.228535
71756,6.3564,0.228535
71757,6.3565,0.228535
71758,6.3566,0.228535
71759,6.3567,0.228535
71760,6.3568,0.228535
71761,6.3569,0.228535
71762,6.357,0.228535
71763,6.3571,0.228535
71764,6.3572,0.228535
71765,6.3573,0.228535
71766,6.3574,0.228535
71767,6.3575,0.228535
71768,6.3576,0.228535
71769,6.3577,0.228535
71770,6.3578,0.228535
71771,6.3579,0.228535
71772,6.358,0.228535
71773,6.3581,0.228535
71774,6.3582,0.228535
71775,6.3583,0.228535
71776,6.3584,0.231847
71777,6.3585,0.231847
71778,6.3586,0.231847
71779,6.3587,0.231847
71780,6.3588,0.228535
71781,6.3589,0.228535
71782,6.359,0.228535
71783,6.3591,0.228535
71784,6.3592,0.228535
71785,6.3593,0.228535
71786,6.3594,0.228535
71787,6.3595,0.228535
71788,6.3596,0.228535
71789,6.3597,0.228535
71790,6.3598,0.228535
71791,6.3599,0.228535
71792,6.36,0.228535
71793,6.3601,0.228535
71794,6.3602,0.231847
71795,6.3603,0.231847
71796,6.3604,0.231847
71797,6.3605,0.231847
71798,6.3606,0.231847
71799,6.3607,0.231847
71800,6.3608,0.228535
71801,6.3609,0.231847
71802,6.361,0.231847
71803,6.3611,0.228535
71804,6.3612,0.228535
71805,6.3613,0.228535
71806,6.3614,0.228535
71807,6.3615,0.228535
71808,6.3616,0.228535
71809,6.3617,0.228535
71810,6.3618,0.228535
71811,6.3619,0.231847
71812,6.362,0.231847
71813,6.3621,0.231847
71814,6.3622,0.231847
71815,6.3623,0.231847
71816,6.3624,0.231847
71817,6.3625,0.231847
71818,6.3626,0.231847
71819,6.3627,0.231847
71820,6.3628,0.231847
71821,6.3629,0.231847
71822,6.363,0.228535
71823,6.3631,0.228535
71824,6.3632,0.228535
71825,6.3633,0.228535
71826,6.3634,0.228535
71827,6.3635,0.228535
71828,6.3636,0.228535
71829,6.3637,0.228535
71830,6.3638,0.228535
71831,6.3639,0.228535
71832,6.364,0.228535
71833,6.3641,0.228535
71834,6.3642,0.228535
71835,6.3643,0.228535
71836,6.3644,0.228535
71837,6.3645,0.228535
71838,6.3646,0.228535
71839,6.3647,0.228535
71840,6.3648,0.228535
71841,6.3649,0.228535
71842,6.365,0.228535
71843,6.3651,0.228535
71844,6.3652,0.228535
71845,6.3653,0.228535
71846,6.3654,0.228535
71847,6.3655,0.228535
71848,6.3656,0.228535
71849,6.3657,0.228535
71850,6.3658,0.228535
71851,6.3659,0.228535
71852,6.366,0.231847
71853,6.3661,0.231847
71854,6.3662,0.231847
71855,6.3663,0.231847
71856,6.3664,0.231847
71857,6.3665,0.231847
71858,6.3666,0.231847
71859,6.3667,0.231847
71860,6.3668,0.231847
71861,6.3669,0.231847
71862,6.367,0.228535
71863,6.3671,0.228535
71864,6.3672,0.228535
71865,6.3673,0.228535
71866,6.3674,0.228535
71867,6.3675,0.228535
71868,6.3676,0.228535
71869,6.3677,0.228535
71870,6.3678,0.228535
71871,6.3679,0.231847
71872,6.368,0.231847
71873,6.3681,0.231847
71874,6.3682,0.231847
71875,6.3683,0.231847
71876,6.3684,0.231847
71877,6.3685,0.231847
71878,6.3686,0.231847
71879,6.3687,0.231847
71880,6.3688,0.231847
71881,6.3689,0.231847
71882,6.369,0.231847
71883,6.3691,0.231847
71884,6.3692,0.228535
71885,6.3693,0.228535
71886,6.3694,0.231847
71887,6.3695,0.231847
71888,6.3696,0.228535
71889,6.3697,0.228535
71890,6.3698,0.231847
71891,6.3699,0.231847
71892,6.37,0.231847
71893,6.3701,0.231847
71894,6.3702,0.231847
71895,6.3703,0.231847
71896,6.3704,0.231847
71897,6.3705,0.231847
71898,6.3706,0.231847
71899,6.3707,0.231847
71900,6.3708,0.231847
71901,6.3709,0.231847
71902,6.371,0.231847
71903,6.3711,0.228535
71904,6.3712,0.228535
71905,6.3713,0.228535
71906,6.3714,0.228535
71907,6.3715,0.228535
71908,6.3716,0.228535
71909,6.3717,0.228535
71910,6.3718,0.228535
71911,6.3719,0.231847
71912,6.372,0.231847
71913,6.3721,0.231847
71914,6.3722,0.231847
71915,6.3723,0.231847
71916,6.3724,0.231847
71917,6.3725,0.231847
71918,6.3726,0.231847
71919,6.3727,0.231847
71920,6.3728,0.231847
71921,6.3729,0.233503
71922,6.373,0.228535
71923,6.3731,0.231847
71924,6.3732,0.228535
71925,6.3733,0.228535
71926,6.3734,0.228535
71927,6.3735,0.228535
71928,6.3736,0.228535
71929,6.3737,0.228535
71930,6.3738,0.231847
71931,6.3739,0.231847
71932,6.374,0.231847
71933,6.3741,0.231847
71934,6.3742,0.231847
71935,6.3743,0.231847
71936,6.3744,0.231847
71937,6.3745,0.231847
71938,6.3746,0.231847
71939,6.3747,0.231847
71940,6.3748,0.231847
71941,6.3749,0.231847
71942,6.375,0.231847
71943,6.3751,0.231847
71944,6.3752,0.231847
71945,6.3753,0.231847
71946,6.3754,0.231847
71947,6.3755,0.231847
71948,6.3756,0.231847
71949,6.3757,0.228535
71950,6.3758,0.233503
71951,6.3759,0.231847
71952,6.376,0.231847
71953,6.3761,0.231847
71954,6.3762,0.231847
71955,6.3763,0.231847
71956,6.3764,0.231847
71957,6.3765,0.231847
71958,6.3766,0.231847
71959,6.3767,0.231847
71960,6.3768,0.231847
71961,6.3769,0.231847
71962,6.377,0.231847
71963,6.3771,0.231847
71964,6.3772,0.231847
71965,6.3773,0.231847
71966,6.3774,0.231847
71967,6.3775,0.231847
71968,6.3776,0.231847
71969,6.3777,0.231847
71970,6.3778,0.231847
71971,6.3779,0.231847
71972,6.378,0.231847
71973,6.3781,0.231847
71974,6.3782,0.231847
71975,6.3783,0.231847
71976,6.3784,0.231847
71977,6.3785,0.231847
71978,6.3786,0.231847
71979,6.3787,0.231847
71980,6.3788,0.231847
71981,6.3789,0.231847
71982,6.379,0.231847
71983,6.3791,0.228535
71984,6.3792,0.228535
71985,6.3793,0.228535
71986,6.3794,0.228535
71987,6.3795,0.228535
71988,6.3796,0.228535
71989,6.3797,0.228535
71990,6.3798,0.228535
71991,6.3799,0.228535
71992,6.38,0.228535
71993,6.3801,0.228535
71994,6.3802,0.228535
71995,6.3803,0.231847
71996,6.3804,0.231847
71997,6.3805,0.231847
71998,6.3806,0.231847
71999,6.3807,0.231847
72000,6.3808,0.231847
72001,6.3809,0.228535
72002,6.381,0.228535
72003,6.3811,0.228535
72004,6.3812,0.228535
72005,6.3813,0.228535
72006,6.3814,0.228535
72007,6.3815,0.228535
72008,6.3816,0.228535
72009,6.3817,0.228535
72010,6.3818,0.228535
72011,6.3819,0.231847
72012,6.382,0.231847
72013,6.3821,0.231847
72014,6.3822,0.231847
72015,6.3823,0.231847
72016,6.3824,0.231847
72017,6.3825,0.231847
72018,6.3826,0.231847
72019,6.3827,0.231847
72020,6.3828,0.231847
72021,6.3829,0.231847
72022,6.383,0.231847
72023,6.3831,0.228535
72024,6.3832,0.228535
72025,6.3833,0.228535
72026,6.3834,0.228535
72027,6.3835,0.228535
72028,6.3836,0.228535
72029,6.3837,0.228535
72030,6.3838,0.231847
72031,6.3839,0.231847
72032,6.384,0.231847
72033,6.3841,0.231847
72034,6.3842,0.231847
72035,6.3843,0.231847
72036,6.3844,0.231847
72037,6.3845,0.231847
72038,6.3846,0.231847
72039,6.3847,0.231847
72040,6.3848,0.231847
72041,6.3849,0.231847
72042,6.385,0.231847
72043,6.3851,0.231847
72044,6.3852,0.231847
72045,6.3853,0.231847
72046,6.3854,0.231847
72047,6.3855,0.228535
72048,6.3856,0.228535
72049,6.3857,0.231847
72050,6.3858,0.231847
72051,6.3859,0.231847
72052,6.386,0.231847
72053,6.3861,0.231847
72054,6.3862,0.231847
72055,6.3863,0.231847
72056,6.3864,0.231847
72057,6.3865,0.231847
72058,6.3866,0.231847
72059,6.3867,0.231847
72060,6.3868,0.231847
72061,6.3869,0.231847
72062,6.387,0.231847
72063,6.3871,0.228535
72064,6.3872,0.228535
72065,6.3873,0.228535
72066,6.3874,0.228535
72067,6.3875,0.228535
72068,6.3876,0.228535
72069,6.3877,0.228535
72070,6.3878,0.228535
72071,6.3879,0.228535
72072,6.388,0.228535
72073,6.3881,0.231847
72074,6.3882,0.231847
72075,6.3883,0.231847
72076,6.3884,0.231847
72077,6.3885,0.231847
72078,6.3886,0.231847
72079,6.3887,0.231847
72080,6.3888,0.231847
72081,6.3889,0.231847
72082,6.389,0.226879
72083,6.3891,0.233503
72084,6.3892,0.228535
72085,6.3893,0.228535
72086,6.3894,0.228535
72087,6.3895,0.228535
72088,6.3896,0.228535
72089,6.3897,0.228535
72090,6.3898,0.231847
72091,6.3899,0.231847
72092,6.39,0.231847
72093,6.3901,0.231847
72094,6.3902,0.231847
72095,6.3903,0.231847
72096,6.3904,0.231847
72097,6.3905,0.231847
72098,6.3906,0.231847
72099,6.3907,0.231847
72100,6.3908,0.231847
72101,6.3909,0.231847
72102,6.391,0.231847
72103,6.3911,0.231847
72104,6.3912,0.228535
72105,6.3913,0.228535
72106,6.3914,0.228535
72107,6.3915,0.228535
72108,6.3916,0.228535
72109,6.3917,0.231847
72110,6.3918,0.231847
72111,6.3919,0.231847
72112,6.392,0.231847
72113,6.3921,0.231847
72114,6.3922,0.231847
72115,6.3923,0.231847
72116,6.3924,0.231847
72117,6.3925,0.231847
72118,6.3926,0.231847
72119,6.3927,0.231847
72120,6.3928,0.231847
72121,6.3929,0.231847
72122,6.393,0.231847
72123,6.3931,0.231847
72124,6.3932,0.231847
72125,6.3933,0.231847
72126,6.3934,0.231847
72127,6.3935,0.231847
72128,6.3936,0.231847
72129,6.3937,0.231847
72130,6.3938,0.231847
72131,6.3939,0.231847
72132,6.394,0.231847
72133,6.3941,0.231847
72134,6.3942,0.231847
72135,6.3943,0.231847
72136,6.3944,0.231847
72137,6.3945,0.231847
72138,6.3946,0.231847
72139,6.3947,0.231847
72140,6.3948,0.231847
72141,6.3949,0.231847
