;Scopy version,f4beeb1
;Exported on,mercredi décembre 11/12/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
548,-3.452,0.00521655
549,-3.451,0.00521655
550,-3.45,0.00521655
551,-3.449,0.00521655
552,-3.448,0.00521655
553,-3.447,0.00521655
554,-3.446,0.00521655
555,-3.445,0.00521655
556,-3.444,0.00521655
557,-3.443,0.00521655
558,-3.442,0.00521655
559,-3.441,0.00521655
560,-3.44,0.00521655
561,-3.439,0.00521655
562,-3.438,0.00521655
563,-3.437,0.00521655
564,-3.436,0.00521655
565,-3.435,0.00521655
566,-3.434,0.00521655
567,-3.433,0.00521655
568,-3.432,0.00521655
569,-3.431,0.00521655
570,-3.43,0.00521655
571,-3.429,0.00521655
572,-3.428,0.00521655
573,-3.427,0.00521655
574,-3.426,0.00521655
575,-3.425,0.00521655
576,-3.424,0.00521655
577,-3.423,0.00521655
578,-3.422,0.00521655
579,-3.421,0.00521655
580,-3.42,0.00521655
581,-3.419,0.00521655
582,-3.418,0.00521655
583,-3.417,0.00521655
584,-3.416,0.00521655
585,-3.415,0.00521655
586,-3.414,0.00521655
587,-3.413,0.00521655
588,-3.412,0.00521655
589,-3.411,0.00521655
590,-3.41,0.00521655
591,-3.409,0.00521655
592,-3.408,0.00521655
593,-3.407,0.00521655
594,-3.406,0.00521655
595,-3.405,0.00521655
596,-3.404,0.00521655
597,-3.403,0.00521655
598,-3.402,0.00521655
599,-3.401,0.00521655
600,-3.4,0.00521655
601,-3.399,0.00521655
602,-3.398,0.00521655
603,-3.397,0.00521655
604,-3.396,0.00521655
605,-3.395,0.00521655
606,-3.394,0.00521655
607,-3.393,0.00521655
608,-3.392,0.00521655
609,-3.391,0.00521655
610,-3.39,0.00521655
611,-3.389,0.00521655
612,-3.388,0.00521655
613,-3.387,0.00521655
614,-3.386,0.00521655
615,-3.385,0.00521655
616,-3.384,0.00521655
617,-3.383,0.00521655
618,-3.382,0.00521655
619,-3.381,0.00521655
620,-3.38,0.00521655
621,-3.379,0.00521655
622,-3.378,0.00521655
623,-3.377,0.00521655
624,-3.376,0.00521655
625,-3.375,0.00521655
626,-3.374,0.00521655
627,-3.373,0.00521655
628,-3.372,0.00521655
629,-3.371,0.00521655
630,-3.37,0.00521655
631,-3.369,0.00521655
632,-3.368,0.00521655
633,-3.367,0.00521655
634,-3.366,0.00521655
635,-3.365,0.00521655
636,-3.364,0.00521655
637,-3.363,0.00521655
638,-3.362,0.00521655
639,-3.361,0.00521655
640,-3.36,0.00521655
641,-3.359,0.00521655
642,-3.358,0.00521655
643,-3.357,0.00521655
644,-3.356,0.00521655
645,-3.355,0.00521655
646,-3.354,0.00521655
647,-3.353,0.00521655
648,-3.352,0.00521655
649,-3.351,0.00521655
650,-3.35,0.00521655
651,-3.349,0.00521655
652,-3.348,0.00521655
653,-3.347,0.00521655
654,-3.346,0.00521655
655,-3.345,0.00521655
656,-3.344,0.00521655
657,-3.343,0.00521655
658,-3.342,0.00521655
659,-3.341,0.00521655
660,-3.34,0.00521655
661,-3.339,0.00521655
662,-3.338,0.00521655
663,-3.337,0.00521655
664,-3.336,0.00521655
665,-3.335,0.00521655
666,-3.334,0.00521655
667,-3.333,0.00521655
668,-3.332,0.00521655
669,-3.331,0.00521655
670,-3.33,0.00521655
671,-3.329,0.00521655
672,-3.328,0.00521655
673,-3.327,0.00521655
674,-3.326,0.00521655
675,-3.325,0.00521655
676,-3.324,0.00521655
677,-3.323,0.00521655
678,-3.322,0.00521655
679,-3.321,0.00521655
680,-3.32,0.00521655
681,-3.319,0.00521655
682,-3.318,0.00521655
683,-3.317,0.00521655
684,-3.316,0.00521655
685,-3.315,0.00521655
686,-3.314,0.00521655
687,-3.313,0.00521655
688,-3.312,0.00521655
689,-3.311,0.00521655
690,-3.31,0.00521655
691,-3.309,0.00521655
692,-3.308,0.00521655
693,-3.307,0.00521655
694,-3.306,0.00521655
695,-3.305,0.00521655
696,-3.304,0.00521655
697,-3.303,0.00521655
698,-3.302,0.00521655
699,-3.301,0.00521655
700,-3.3,0.00521655
701,-3.299,0.00521655
702,-3.298,0.00521655
703,-3.297,0.00521655
704,-3.296,0.00521655
705,-3.295,0.00521655
706,-3.294,0.00521655
707,-3.293,0.00521655
708,-3.292,0.00521655
709,-3.291,0.00521655
710,-3.29,0.00521655
711,-3.289,0.00521655
712,-3.288,0.00521655
713,-3.287,0.00521655
714,-3.286,0.00521655
715,-3.285,0.00521655
716,-3.284,0.00521655
717,-3.283,0.00521655
718,-3.282,0.00521655
719,-3.281,0.00521655
720,-3.28,0.00521655
721,-3.279,0.00521655
722,-3.278,0.00521655
723,-3.277,0.00521655
724,-3.276,0.00521655
725,-3.275,0.00521655
726,-3.274,0.00521655
727,-3.273,0.00521655
728,-3.272,0.00521655
729,-3.271,0.00521655
730,-3.27,0.00521655
731,-3.269,0.00521655
732,-3.268,0.00521655
733,-3.267,0.00521655
734,-3.266,0.00521655
735,-3.265,0.00521655
736,-3.264,0.00521655
737,-3.263,0.00521655
738,-3.262,0.00521655
739,-3.261,0.00521655
740,-3.26,0.00521655
741,-3.259,0.00521655
742,-3.258,0.00521655
743,-3.257,0.00521655
744,-3.256,0.00521655
745,-3.255,0.00521655
746,-3.254,0.00521655
747,-3.253,0.00521655
748,-3.252,0.00521655
749,-3.251,0.00521655
750,-3.25,0.00521655
751,-3.249,0.00521655
752,-3.248,0.00521655
753,-3.247,0.00521655
754,-3.246,0.00521655
755,-3.245,0.00521655
756,-3.244,0.00521655
757,-3.243,0.00521655
758,-3.242,0.00521655
759,-3.241,0.00521655
760,-3.24,0.00521655
761,-3.239,0.00521655
762,-3.238,0.00521655
763,-3.237,0.00521655
764,-3.236,0.00521655
765,-3.235,0.00521655
766,-3.234,0.00521655
767,-3.233,0.00521655
768,-3.232,0.00521655
769,-3.231,0.00521655
770,-3.23,0.00521655
771,-3.229,0.00521655
772,-3.228,0.00521655
773,-3.227,0.00521655
774,-3.226,0.00521655
775,-3.225,0.00521655
776,-3.224,0.00521655
777,-3.223,0.00521655
778,-3.222,0.00521655
